timestamp,elapsed_time_s,abs_fz_N
2025-09-08 23:52:25.708,11.465,0.889683
2025-09-08 23:52:25.715,11.472,0.886193
2025-09-08 23:52:25.722,11.478,0.885690
2025-09-08 23:52:25.729,11.485,0.878860
2025-09-08 23:52:25.736,11.492,0.878664
2025-09-08 23:52:25.743,11.499,0.881998
2025-09-08 23:52:25.750,11.506,0.886183
2025-09-08 23:52:25.757,11.513,0.882838
2025-09-08 23:52:25.764,11.520,0.893619
2025-09-08 23:52:25.771,11.527,0.886422
2025-09-08 23:52:25.778,11.534,0.878801
2025-09-08 23:52:25.786,11.542,0.886143
2025-09-08 23:52:25.793,11.549,0.878447
2025-09-08 23:52:25.800,11.556,0.885451
2025-09-08 23:52:25.807,11.563,0.878190
2025-09-08 23:52:25.814,11.570,0.874433
2025-09-08 23:52:25.820,11.577,0.886143
2025-09-08 23:52:25.827,11.584,0.886187
2025-09-08 23:52:25.834,11.591,0.874886
2025-09-08 23:52:25.841,11.598,0.878660
2025-09-08 23:52:25.849,11.606,0.878338
2025-09-08 23:52:25.856,11.613,0.882609
2025-09-08 23:52:25.863,11.620,0.885904
2025-09-08 23:52:25.870,11.627,0.884995
2025-09-08 23:52:25.877,11.634,0.878382
2025-09-08 23:52:25.884,11.641,0.882341
2025-09-08 23:52:25.891,11.648,0.875360
2025-09-08 23:52:25.898,11.655,0.883537
2025-09-08 23:52:25.905,11.662,0.893814
2025-09-08 23:52:25.912,11.669,0.885135
2025-09-08 23:52:25.919,11.676,0.885900
2025-09-08 23:52:25.926,11.683,0.889444
2025-09-08 23:52:25.933,11.690,0.885189
2025-09-08 23:52:25.940,11.697,0.882845
2025-09-08 23:52:25.947,11.704,0.886139
2025-09-08 23:52:25.954,11.711,0.878616
2025-09-08 23:52:25.961,11.718,0.871323
2025-09-08 23:52:25.968,11.725,0.870849
2025-09-08 23:52:25.975,11.732,0.889585
2025-09-08 23:52:25.982,11.739,0.893673
2025-09-08 23:52:25.989,11.746,0.890325
2025-09-08 23:52:25.996,11.753,0.882106
2025-09-08 23:52:26.003,11.760,0.878371
2025-09-08 23:52:26.010,11.767,0.882893
2025-09-08 23:52:26.017,11.774,0.886378
2025-09-08 23:52:26.024,11.781,0.874907
2025-09-08 23:52:26.031,11.788,0.886671
2025-09-08 23:52:26.038,11.795,0.889962
2025-09-08 23:52:26.045,11.802,0.878197
2025-09-08 23:52:26.052,11.809,0.889948
2025-09-08 23:52:26.059,11.816,0.883151
2025-09-08 23:52:26.066,11.823,0.871819
2025-09-08 23:52:26.073,11.830,0.886614
2025-09-08 23:52:26.080,11.837,0.882893
2025-09-08 23:52:26.087,11.844,0.878943
2025-09-08 23:52:26.094,11.851,0.886477
2025-09-08 23:52:26.101,11.857,0.886143
2025-09-08 23:52:26.108,11.864,0.874433
2025-09-08 23:52:26.115,11.871,0.878426
2025-09-08 23:52:26.122,11.878,0.882791
2025-09-08 23:52:26.129,11.885,0.875595
2025-09-08 23:52:26.136,11.892,0.883537
2025-09-08 23:52:26.143,11.899,0.883063
2025-09-08 23:52:26.150,11.906,0.879080
2025-09-08 23:52:26.157,11.913,0.874842
2025-09-08 23:52:26.164,11.920,0.875044
2025-09-08 23:52:26.171,11.927,0.882849
2025-09-08 23:52:26.178,11.934,0.885955
2025-09-08 23:52:26.185,11.941,0.878620
2025-09-08 23:52:26.191,11.948,0.882697
2025-09-08 23:52:26.198,11.955,0.889918
2025-09-08 23:52:26.205,11.962,0.889230
2025-09-08 23:52:26.212,11.969,0.878186
2025-09-08 23:52:26.219,11.976,0.878382
2025-09-08 23:52:26.226,11.983,0.878660
2025-09-08 23:52:26.233,11.990,0.882600
2025-09-08 23:52:26.240,11.997,0.882644
2025-09-08 23:52:26.247,12.004,0.874842
2025-09-08 23:52:26.289,12.046,0.886418
2025-09-08 23:52:26.296,12.053,0.883030
2025-09-08 23:52:26.303,12.060,0.882298
2025-09-08 23:52:26.310,12.067,0.882102
2025-09-08 23:52:26.317,12.074,0.875120
2025-09-08 23:52:26.324,12.081,0.874886
2025-09-08 23:52:26.331,12.088,0.871444
2025-09-08 23:52:26.338,12.095,0.870634
2025-09-08 23:52:26.345,12.102,0.871131
2025-09-08 23:52:26.352,12.109,0.875023
2025-09-08 23:52:26.359,12.116,0.867588
2025-09-08 23:52:26.366,12.123,0.889132
2025-09-08 23:52:26.373,12.130,0.889350
2025-09-08 23:52:26.381,12.138,0.871421
2025-09-08 23:52:26.388,12.145,0.874623
2025-09-08 23:52:26.395,12.152,0.886164
2025-09-08 23:52:26.402,12.159,0.883182
2025-09-08 23:52:26.409,12.166,0.882893
2025-09-08 23:52:26.416,12.173,0.882146
2025-09-08 23:52:26.423,12.180,0.886422
2025-09-08 23:52:26.430,12.187,0.886617
2025-09-08 23:52:26.437,12.194,0.878509
2025-09-08 23:52:26.444,12.201,0.874886
2025-09-08 23:52:26.451,12.208,0.885451
2025-09-08 23:52:26.458,12.215,0.878197
2025-09-08 23:52:26.465,12.222,0.874476
2025-09-08 23:52:26.472,12.228,0.875080
2025-09-08 23:52:26.479,12.235,0.871033
2025-09-08 23:52:26.486,12.242,0.871127
2025-09-08 23:52:26.493,12.249,0.881911
2025-09-08 23:52:26.500,12.256,0.881632
2025-09-08 23:52:26.507,12.263,0.878943
2025-09-08 23:52:26.514,12.270,0.878479
2025-09-08 23:52:26.521,12.277,0.874903
2025-09-08 23:52:26.528,12.284,0.878616
2025-09-08 23:52:26.535,12.291,0.882565
2025-09-08 23:52:26.542,12.298,0.875393
2025-09-08 23:52:26.549,12.305,0.871638
2025-09-08 23:52:26.556,12.312,0.878798
2025-09-08 23:52:26.562,12.319,0.874623
2025-09-08 23:52:26.569,12.326,0.870391
2025-09-08 23:52:26.576,12.333,0.875507
2025-09-08 23:52:26.583,12.340,0.882889
2025-09-08 23:52:26.590,12.347,0.875867
2025-09-08 23:52:26.597,12.354,0.871131
2025-09-08 23:52:26.604,12.361,0.871634
2025-09-08 23:52:26.611,12.368,0.867619
2025-09-08 23:52:26.618,12.375,0.871131
2025-09-08 23:52:26.625,12.382,0.871870
2025-09-08 23:52:26.632,12.389,0.874903
2025-09-08 23:52:26.639,12.396,0.871363
2025-09-08 23:52:26.646,12.403,0.871728
2025-09-08 23:52:26.653,12.410,0.871776
2025-09-08 23:52:26.660,12.417,0.875120
2025-09-08 23:52:26.667,12.424,0.875305
2025-09-08 23:52:26.674,12.431,0.875316
2025-09-08 23:52:26.681,12.438,0.874573
2025-09-08 23:52:26.688,12.445,0.875070
2025-09-08 23:52:26.695,12.452,0.874903
2025-09-08 23:52:26.702,12.459,0.871776
2025-09-08 23:52:26.709,12.466,0.871083
2025-09-08 23:52:26.716,12.473,0.879157
2025-09-08 23:52:26.723,12.480,0.875067
2025-09-08 23:52:26.730,12.487,0.867547
2025-09-08 23:52:26.737,12.494,0.871367
2025-09-08 23:52:26.744,12.501,0.886139
2025-09-08 23:52:26.751,12.508,0.871083
2025-09-08 23:52:26.758,12.515,0.871537
2025-09-08 23:52:26.765,12.522,0.871030
2025-09-08 23:52:26.772,12.529,0.871039
2025-09-08 23:52:26.779,12.536,0.881605
2025-09-08 23:52:26.786,12.543,0.871279
2025-09-08 23:52:26.793,12.550,0.871279
2025-09-08 23:52:26.800,12.557,0.886334
2025-09-08 23:52:26.807,12.564,0.878801
2025-09-08 23:52:26.814,12.571,0.871323
2025-09-08 23:52:26.821,12.578,0.871127
2025-09-08 23:52:26.828,12.585,0.882609
2025-09-08 23:52:26.835,12.592,0.863887
2025-09-08 23:52:26.842,12.599,0.867645
2025-09-08 23:52:26.849,12.605,0.882385
2025-09-08 23:52:26.856,12.612,0.874614
2025-09-08 23:52:26.863,12.619,0.871131
2025-09-08 23:52:26.870,12.626,0.875048
2025-09-08 23:52:26.877,12.633,0.863891
2025-09-08 23:52:26.884,12.640,0.871400
2025-09-08 23:52:26.891,12.647,0.872109
2025-09-08 23:52:26.898,12.654,0.864351
2025-09-08 23:52:26.905,12.661,0.878572
2025-09-08 23:52:26.912,12.668,0.878519
2025-09-08 23:52:26.919,12.675,0.870811
2025-09-08 23:52:26.926,12.682,0.874389
2025-09-08 23:52:26.933,12.689,0.881911
2025-09-08 23:52:26.939,12.696,0.875595
2025-09-08 23:52:26.946,12.703,0.864341
2025-09-08 23:52:26.953,12.710,0.871444
2025-09-08 23:52:26.961,12.718,0.874334
2025-09-08 23:52:26.968,12.725,0.874852
2025-09-08 23:52:26.975,12.732,0.872011
2025-09-08 23:52:26.982,12.739,0.867588
2025-09-08 23:52:26.989,12.746,0.875316
2025-09-08 23:52:26.996,12.753,0.882657
2025-09-08 23:52:27.003,12.760,0.868351
2025-09-08 23:52:27.010,12.767,0.875363
2025-09-08 23:52:27.017,12.774,0.882838
2025-09-08 23:52:27.024,12.781,0.875117
2025-09-08 23:52:27.031,12.788,0.871874
2025-09-08 23:52:27.038,12.795,0.871605
2025-09-08 23:52:27.045,12.802,0.875595
2025-09-08 23:52:27.052,12.809,0.875080
2025-09-08 23:52:27.059,12.816,0.878660
2025-09-08 23:52:27.066,12.823,0.868041
2025-09-08 23:52:27.073,12.830,0.865029
2025-09-08 23:52:27.080,12.837,0.871830
2025-09-08 23:52:27.087,12.844,0.864848
2025-09-08 23:52:27.094,12.851,0.868378
2025-09-08 23:52:27.101,12.858,0.871634
2025-09-08 23:52:27.108,12.865,0.875628
2025-09-08 23:52:27.115,12.872,0.866899
2025-09-08 23:52:27.122,12.879,0.867547
2025-09-08 23:52:27.129,12.886,0.871823
2025-09-08 23:52:27.136,12.893,0.871591
2025-09-08 23:52:27.143,12.900,0.871819
2025-09-08 23:52:27.150,12.907,0.864297
2025-09-08 23:52:27.157,12.914,0.867544
2025-09-08 23:52:27.164,12.921,0.871127
2025-09-08 23:52:27.171,12.928,0.867403
2025-09-08 23:52:27.178,12.935,0.867856
2025-09-08 23:52:27.185,12.942,0.864101
2025-09-08 23:52:27.192,12.949,0.860303
2025-09-08 23:52:27.199,12.956,0.860778
2025-09-08 23:52:27.206,12.963,0.882613
2025-09-08 23:52:27.213,12.970,0.879349
2025-09-08 23:52:27.220,12.976,0.867588
2025-09-08 23:52:27.227,12.983,0.868334
2025-09-08 23:52:27.234,12.990,0.875316
2025-09-08 23:52:27.241,12.997,0.868595
2025-09-08 23:52:27.248,13.004,0.875871
2025-09-08 23:52:27.285,13.041,0.864101
2025-09-08 23:52:27.292,13.048,0.864385
2025-09-08 23:52:27.299,13.055,0.864511
2025-09-08 23:52:27.306,13.062,0.868338
2025-09-08 23:52:27.312,13.069,0.867624
2025-09-08 23:52:27.319,13.076,0.867823
2025-09-08 23:52:27.326,13.083,0.874903
2025-09-08 23:52:27.333,13.090,0.871367
2025-09-08 23:52:27.340,13.097,0.864101
2025-09-08 23:52:27.347,13.104,0.874614
2025-09-08 23:52:27.354,13.111,0.871540
2025-09-08 23:52:27.361,13.118,0.871819
2025-09-08 23:52:27.368,13.125,0.875769
2025-09-08 23:52:27.375,13.132,0.867860
2025-09-08 23:52:27.382,13.139,0.875360
2025-09-08 23:52:27.389,13.146,0.871323
2025-09-08 23:52:27.396,13.153,0.867877
2025-09-08 23:52:27.403,13.160,0.875360
2025-09-08 23:52:27.410,13.167,0.871581
2025-09-08 23:52:27.417,13.174,0.867645
2025-09-08 23:52:27.424,13.181,0.875076
2025-09-08 23:52:27.431,13.188,0.870946
2025-09-08 23:52:27.438,13.195,0.863605
2025-09-08 23:52:27.445,13.202,0.875595
2025-09-08 23:52:27.452,13.209,0.864286
2025-09-08 23:52:27.459,13.216,0.871591
2025-09-08 23:52:27.466,13.223,0.874936
2025-09-08 23:52:27.473,13.230,0.864576
2025-09-08 23:52:27.480,13.237,0.871533
2025-09-08 23:52:27.487,13.244,0.879081
2025-09-08 23:52:27.494,13.251,0.864058
2025-09-08 23:52:27.501,13.258,0.864105
2025-09-08 23:52:27.508,13.265,0.867881
2025-09-08 23:52:27.515,13.272,0.868334
2025-09-08 23:52:27.522,13.279,0.860303
2025-09-08 23:52:27.529,13.286,0.871377
2025-09-08 23:52:27.536,13.293,0.879645
2025-09-08 23:52:27.543,13.300,0.871605
2025-09-08 23:52:27.550,13.307,0.871074
2025-09-08 23:52:27.557,13.314,0.871131
2025-09-08 23:52:27.564,13.321,0.871417
2025-09-08 23:52:27.571,13.328,0.867826
2025-09-08 23:52:27.578,13.335,0.868515
2025-09-08 23:52:27.585,13.342,0.868569
2025-09-08 23:52:27.592,13.349,0.875574
2025-09-08 23:52:27.599,13.356,0.871548
2025-09-08 23:52:27.606,13.362,0.875120
2025-09-08 23:52:27.613,13.369,0.867837
2025-09-08 23:52:27.620,13.376,0.867645
2025-09-08 23:52:27.628,13.384,0.875595
2025-09-08 23:52:27.635,13.391,0.864024
2025-09-08 23:52:27.642,13.398,0.871558
2025-09-08 23:52:27.649,13.405,0.872109
2025-09-08 23:52:27.656,13.412,0.864341
2025-09-08 23:52:27.663,13.419,0.863984
2025-09-08 23:52:27.670,13.426,0.864341
2025-09-08 23:52:27.677,13.433,0.868075
2025-09-08 23:52:27.684,13.440,0.864362
2025-09-08 23:52:27.691,13.447,0.856364
2025-09-08 23:52:27.697,13.454,0.864351
2025-09-08 23:52:27.704,13.461,0.871830
2025-09-08 23:52:27.711,13.468,0.868011
2025-09-08 23:52:27.718,13.475,0.860542
2025-09-08 23:52:27.725,13.482,0.864014
2025-09-08 23:52:27.732,13.489,0.871537
2025-09-08 23:52:27.739,13.496,0.860767
2025-09-08 23:52:27.746,13.503,0.867620
2025-09-08 23:52:27.753,13.510,0.871127
2025-09-08 23:52:27.760,13.517,0.871816
2025-09-08 23:52:27.767,13.524,0.868092
2025-09-08 23:52:27.774,13.531,0.864341
2025-09-08 23:52:27.781,13.538,0.871874
2025-09-08 23:52:27.788,13.545,0.863413
2025-09-08 23:52:27.795,13.552,0.852575
2025-09-08 23:52:27.802,13.559,0.856808
2025-09-08 23:52:27.809,13.566,0.875076
2025-09-08 23:52:27.816,13.573,0.871584
2025-09-08 23:52:27.823,13.580,0.868054
2025-09-08 23:52:27.830,13.587,0.864061
2025-09-08 23:52:27.837,13.594,0.856760
2025-09-08 23:52:27.844,13.601,0.860538
2025-09-08 23:52:27.851,13.608,0.871083
2025-09-08 23:52:27.858,13.615,0.867373
2025-09-08 23:52:27.865,13.622,0.870845
2025-09-08 23:52:27.872,13.629,0.875316
2025-09-08 23:52:27.879,13.636,0.856524
2025-09-08 23:52:27.886,13.643,0.864293
2025-09-08 23:52:27.893,13.650,0.868018
2025-09-08 23:52:27.900,13.657,0.860518
2025-09-08 23:52:27.907,13.664,0.864815
2025-09-08 23:52:27.914,13.671,0.856579
2025-09-08 23:52:27.921,13.678,0.859829
2025-09-08 23:52:27.928,13.685,0.875124
2025-09-08 23:52:27.935,13.692,0.868290
2025-09-08 23:52:27.942,13.699,0.864297
2025-09-08 23:52:27.949,13.706,0.864058
2025-09-08 23:52:27.956,13.713,0.868073
2025-09-08 23:52:27.963,13.720,0.864804
2025-09-08 23:52:27.970,13.727,0.864491
2025-09-08 23:52:27.977,13.734,0.867826
2025-09-08 23:52:27.984,13.741,0.867826
2025-09-08 23:52:27.991,13.748,0.867591
2025-09-08 23:52:27.998,13.754,0.860757
2025-09-08 23:52:28.005,13.761,0.871830
2025-09-08 23:52:28.012,13.768,0.868022
2025-09-08 23:52:28.019,13.775,0.864511
2025-09-08 23:52:28.026,13.782,0.867544
2025-09-08 23:52:28.033,13.789,0.864061
2025-09-08 23:52:28.040,13.796,0.868334
2025-09-08 23:52:28.047,13.803,0.871863
2025-09-08 23:52:28.054,13.810,0.863867
2025-09-08 23:52:28.061,13.817,0.864514
2025-09-08 23:52:28.069,13.825,0.863833
2025-09-08 23:52:28.076,13.832,0.864341
2025-09-08 23:52:28.083,13.839,0.863917
2025-09-08 23:52:28.090,13.846,0.860996
2025-09-08 23:52:28.096,13.853,0.871591
2025-09-08 23:52:28.103,13.860,0.856841
2025-09-08 23:52:28.110,13.867,0.864095
2025-09-08 23:52:28.117,13.874,0.867783
2025-09-08 23:52:28.124,13.881,0.864794
2025-09-08 23:52:28.131,13.888,0.868022
2025-09-08 23:52:28.138,13.895,0.871033
2025-09-08 23:52:28.145,13.902,0.864478
2025-09-08 23:52:28.152,13.909,0.860855
2025-09-08 23:52:28.159,13.916,0.867363
2025-09-08 23:52:28.166,13.923,0.864351
2025-09-08 23:52:28.173,13.930,0.857057
2025-09-08 23:52:28.180,13.937,0.864576
2025-09-08 23:52:28.187,13.944,0.863790
2025-09-08 23:52:28.194,13.951,0.859829
2025-09-08 23:52:28.201,13.958,0.864341
2025-09-08 23:52:28.208,13.965,0.864007
2025-09-08 23:52:28.215,13.972,0.868710
2025-09-08 23:52:28.222,13.979,0.868330
2025-09-08 23:52:28.229,13.986,0.867826
2025-09-08 23:52:28.236,13.993,0.860108
2025-09-08 23:52:28.243,14.000,0.868094
2025-09-08 23:52:28.251,14.008,0.871634
2025-09-08 23:52:28.285,14.042,0.857551
2025-09-08 23:52:28.292,14.049,0.867783
2025-09-08 23:52:28.299,14.056,0.864058
2025-09-08 23:52:28.306,14.063,0.860767
2025-09-08 23:52:28.313,14.070,0.861091
2025-09-08 23:52:28.320,14.077,0.860582
2025-09-08 23:52:28.327,14.084,0.863594
2025-09-08 23:52:28.334,14.091,0.867860
2025-09-08 23:52:28.341,14.098,0.864048
2025-09-08 23:52:28.348,14.105,0.871083
2025-09-08 23:52:28.355,14.112,0.856764
2025-09-08 23:52:28.362,14.119,0.857002
2025-09-08 23:52:28.369,14.126,0.860357
2025-09-08 23:52:28.376,14.133,0.853086
2025-09-08 23:52:28.383,14.140,0.859818
2025-09-08 23:52:28.390,14.147,0.856289
2025-09-08 23:52:28.397,14.154,0.857271
2025-09-08 23:52:28.404,14.161,0.860797
2025-09-08 23:52:28.411,14.167,0.864532
2025-09-08 23:52:28.418,14.174,0.860518
2025-09-08 23:52:28.425,14.181,0.856764
2025-09-08 23:52:28.432,14.188,0.860713
2025-09-08 23:52:28.439,14.195,0.870902
2025-09-08 23:52:28.446,14.202,0.867363
2025-09-08 23:52:28.453,14.209,0.857315
2025-09-08 23:52:28.460,14.216,0.849499
2025-09-08 23:52:28.467,14.223,0.860797
2025-09-08 23:52:28.474,14.230,0.860347
2025-09-08 23:52:28.481,14.237,0.860582
2025-09-08 23:52:28.488,14.244,0.860565
2025-09-08 23:52:28.495,14.251,0.864007
2025-09-08 23:52:28.501,14.258,0.860855
2025-09-08 23:52:28.508,14.265,0.853233
2025-09-08 23:52:28.515,14.272,0.860021
2025-09-08 23:52:28.522,14.279,0.860538
2025-09-08 23:52:28.529,14.286,0.853321
2025-09-08 23:52:28.536,14.293,0.845785
2025-09-08 23:52:28.543,14.300,0.860801
2025-09-08 23:52:28.550,14.307,0.860562
2025-09-08 23:52:28.557,14.314,0.857076
2025-09-08 23:52:28.564,14.321,0.852843
2025-09-08 23:52:28.571,14.328,0.860065
2025-09-08 23:52:28.578,14.335,0.864058
2025-09-08 23:52:28.585,14.342,0.864374
2025-09-08 23:52:28.592,14.349,0.864341
2025-09-08 23:52:28.599,14.356,0.863917
2025-09-08 23:52:28.606,14.363,0.864555
2025-09-08 23:52:28.613,14.370,0.853277
2025-09-08 23:52:28.620,14.377,0.860303
2025-09-08 23:52:28.627,14.384,0.868051
2025-09-08 23:52:28.634,14.391,0.860565
2025-09-08 23:52:28.641,14.398,0.861094
2025-09-08 23:52:28.648,14.405,0.856764
2025-09-08 23:52:28.655,14.412,0.868062
2025-09-08 23:52:28.662,14.419,0.857315
2025-09-08 23:52:28.669,14.426,0.849778
2025-09-08 23:52:28.676,14.433,0.857271
2025-09-08 23:52:28.683,14.440,0.861040
2025-09-08 23:52:28.690,14.447,0.860565
2025-09-08 23:52:28.697,14.454,0.853043
2025-09-08 23:52:28.704,14.461,0.864374
2025-09-08 23:52:28.711,14.468,0.864341
2025-09-08 23:52:28.718,14.475,0.864105
2025-09-08 23:52:28.725,14.482,0.849263
2025-09-08 23:52:28.732,14.489,0.864101
2025-09-08 23:52:28.739,14.496,0.864101
2025-09-08 23:52:28.746,14.503,0.864101
2025-09-08 23:52:28.753,14.510,0.846295
2025-09-08 23:52:28.760,14.517,0.857036
2025-09-08 23:52:28.767,14.524,0.864341
2025-09-08 23:52:28.774,14.531,0.856289
2025-09-08 23:52:28.781,14.538,0.850245
2025-09-08 23:52:28.788,14.544,0.853321
2025-09-08 23:52:28.795,14.551,0.864061
2025-09-08 23:52:28.802,14.558,0.864101
2025-09-08 23:52:28.809,14.565,0.855836
2025-09-08 23:52:28.816,14.572,0.853096
2025-09-08 23:52:28.823,14.579,0.856861
2025-09-08 23:52:28.830,14.586,0.860572
2025-09-08 23:52:28.837,14.593,0.864293
2025-09-08 23:52:28.844,14.600,0.860538
2025-09-08 23:52:28.851,14.607,0.860344
2025-09-08 23:52:28.858,14.614,0.856583
2025-09-08 23:52:28.865,14.621,0.860021
2025-09-08 23:52:28.872,14.628,0.856817
2025-09-08 23:52:28.878,14.635,0.857100
2025-09-08 23:52:28.885,14.642,0.860572
2025-09-08 23:52:28.892,14.649,0.849513
2025-09-08 23:52:28.899,14.656,0.856773
2025-09-08 23:52:28.906,14.663,0.867841
2025-09-08 23:52:28.913,14.670,0.849328
2025-09-08 23:52:28.920,14.677,0.853039
2025-09-08 23:52:28.927,14.684,0.864532
2025-09-08 23:52:28.934,14.691,0.857032
2025-09-08 23:52:28.941,14.698,0.853590
2025-09-08 23:52:28.948,14.705,0.864101
2025-09-08 23:52:28.955,14.712,0.860327
2025-09-08 23:52:28.962,14.719,0.859818
2025-09-08 23:52:28.969,14.726,0.860565
2025-09-08 23:52:28.976,14.733,0.853277
2025-09-08 23:52:28.983,14.740,0.860250
2025-09-08 23:52:28.990,14.747,0.860811
2025-09-08 23:52:28.997,14.754,0.845325
2025-09-08 23:52:29.004,14.761,0.845564
2025-09-08 23:52:29.011,14.768,0.853321
2025-09-08 23:52:29.018,14.775,0.863836
2025-09-08 23:52:29.025,14.782,0.856065
2025-09-08 23:52:29.032,14.789,0.860112
2025-09-08 23:52:29.039,14.796,0.864116
2025-09-08 23:52:29.046,14.803,0.864061
2025-09-08 23:52:29.053,14.810,0.856797
2025-09-08 23:52:29.060,14.817,0.849307
2025-09-08 23:52:29.067,14.824,0.856808
2025-09-08 23:52:29.074,14.831,0.857141
2025-09-08 23:52:29.081,14.838,0.853086
2025-09-08 23:52:29.088,14.845,0.859775
2025-09-08 23:52:29.095,14.852,0.860347
2025-09-08 23:52:29.102,14.859,0.852296
2025-09-08 23:52:29.109,14.866,0.845789
2025-09-08 23:52:29.116,14.873,0.860065
2025-09-08 23:52:29.123,14.880,0.860542
2025-09-08 23:52:29.130,14.887,0.856785
2025-09-08 23:52:29.137,14.894,0.845564
2025-09-08 23:52:29.144,14.901,0.853517
2025-09-08 23:52:29.151,14.908,0.860996
2025-09-08 23:52:29.158,14.914,0.852746
2025-09-08 23:52:29.165,14.921,0.848806
2025-09-08 23:52:29.172,14.928,0.853086
2025-09-08 23:52:29.179,14.935,0.852340
2025-09-08 23:52:29.186,14.942,0.856764
2025-09-08 23:52:29.193,14.949,0.857319
2025-09-08 23:52:29.200,14.956,0.860337
2025-09-08 23:52:29.207,14.963,0.857042
2025-09-08 23:52:29.214,14.970,0.852590
2025-09-08 23:52:29.221,14.977,0.856851
2025-09-08 23:52:29.228,14.984,0.857311
2025-09-08 23:52:29.235,14.991,0.864058
2025-09-08 23:52:29.242,14.998,0.853043
2025-09-08 23:52:29.248,15.005,0.838484
2025-09-08 23:52:29.288,15.045,0.857053
2025-09-08 23:52:29.295,15.052,0.849977
2025-09-08 23:52:29.302,15.059,0.849284
2025-09-08 23:52:29.309,15.066,0.848854
2025-09-08 23:52:29.316,15.073,0.852824
2025-09-08 23:52:29.323,15.080,0.848810
2025-09-08 23:52:29.330,15.087,0.848810
2025-09-08 23:52:29.337,15.094,0.864532
2025-09-08 23:52:29.344,15.101,0.860778
2025-09-08 23:52:29.351,15.108,0.856861
2025-09-08 23:52:29.358,15.115,0.849046
2025-09-08 23:52:29.365,15.122,0.856524
2025-09-08 23:52:29.371,15.128,0.853039
2025-09-08 23:52:29.378,15.135,0.856289
2025-09-08 23:52:29.386,15.143,0.856743
2025-09-08 23:52:29.393,15.150,0.852793
2025-09-08 23:52:29.400,15.157,0.856528
2025-09-08 23:52:29.407,15.164,0.856142
2025-09-08 23:52:29.414,15.171,0.852988
2025-09-08 23:52:29.421,15.178,0.860068
2025-09-08 23:52:29.428,15.185,0.860811
2025-09-08 23:52:29.435,15.192,0.850075
2025-09-08 23:52:29.442,15.199,0.856310
2025-09-08 23:52:29.449,15.206,0.859829
2025-09-08 23:52:29.456,15.213,0.856528
2025-09-08 23:52:29.463,15.220,0.846175
2025-09-08 23:52:29.470,15.227,0.849520
2025-09-08 23:52:29.477,15.234,0.856528
2025-09-08 23:52:29.484,15.241,0.853032
2025-09-08 23:52:29.491,15.248,0.853005
2025-09-08 23:52:29.498,15.255,0.856256
2025-09-08 23:52:29.505,15.262,0.853325
2025-09-08 23:52:29.512,15.269,0.867645
2025-09-08 23:52:29.519,15.276,0.849133
2025-09-08 23:52:29.526,15.283,0.867783
2025-09-08 23:52:29.533,15.289,0.864239
2025-09-08 23:52:29.540,15.296,0.860811
2025-09-08 23:52:29.547,15.303,0.853039
2025-09-08 23:52:29.554,15.310,0.852771
2025-09-08 23:52:29.561,15.317,0.848854
2025-09-08 23:52:29.568,15.324,0.852868
2025-09-08 23:52:29.575,15.331,0.860805
2025-09-08 23:52:29.582,15.338,0.853560
2025-09-08 23:52:29.589,15.345,0.860303
2025-09-08 23:52:29.596,15.352,0.845270
2025-09-08 23:52:29.603,15.359,0.845789
2025-09-08 23:52:29.610,15.366,0.845741
2025-09-08 23:52:29.617,15.373,0.863911
2025-09-08 23:52:29.623,15.380,0.852609
2025-09-08 23:52:29.630,15.387,0.856811
2025-09-08 23:52:29.637,15.394,0.864301
2025-09-08 23:52:29.644,15.401,0.860542
2025-09-08 23:52:29.651,15.408,0.853268
2025-09-08 23:52:29.658,15.415,0.846082
2025-09-08 23:52:29.665,15.422,0.853083
2025-09-08 23:52:29.672,15.429,0.856616
2025-09-08 23:52:29.679,15.436,0.853086
2025-09-08 23:52:29.686,15.443,0.845832
2025-09-08 23:52:29.693,15.450,0.852858
2025-09-08 23:52:29.700,15.457,0.860303
2025-09-08 23:52:29.707,15.464,0.853039
2025-09-08 23:52:29.714,15.471,0.849328
2025-09-08 23:52:29.721,15.478,0.853086
2025-09-08 23:52:29.728,15.485,0.853517
2025-09-08 23:52:29.735,15.492,0.853107
2025-09-08 23:52:29.742,15.499,0.849263
2025-09-08 23:52:29.749,15.506,0.853257
2025-09-08 23:52:29.756,15.513,0.852815
2025-09-08 23:52:29.763,15.520,0.842034
2025-09-08 23:52:29.770,15.527,0.842498
2025-09-08 23:52:29.777,15.534,0.853318
2025-09-08 23:52:29.784,15.541,0.856071
2025-09-08 23:52:29.791,15.548,0.845560
2025-09-08 23:52:29.798,15.555,0.856821
2025-09-08 23:52:29.805,15.562,0.857057
2025-09-08 23:52:29.812,15.569,0.856861
2025-09-08 23:52:29.819,15.576,0.853039
2025-09-08 23:52:29.826,15.583,0.853365
2025-09-08 23:52:29.833,15.590,0.854058
2025-09-08 23:52:29.840,15.597,0.853321
2025-09-08 23:52:29.847,15.604,0.853731
2025-09-08 23:52:29.854,15.611,0.845560
2025-09-08 23:52:29.861,15.618,0.845821
2025-09-08 23:52:29.868,15.625,0.846470
2025-09-08 23:52:29.875,15.632,0.849503
2025-09-08 23:52:29.882,15.639,0.853277
2025-09-08 23:52:29.890,15.647,0.846057
2025-09-08 23:52:29.897,15.654,0.845789
